אַתְּ (כינוי גוף); אִנְתִי إِنْتِي
אֲנִי ; אַנַא أَنَا
אַתָּה ; אִנְתֵ إنت
אִם  (מילת תנאי); אִדַ׳א إِذَا
אֵם, אִימָּא ; אִםّ إمّ 
אֵיפֹה, הֵיכָן (מילת שאלה); פֵין فِين
אוֹכֶל (מזון); אַכְּל أَكْل
מזון, אוכל טרם נבדק; עִ׳דַ׳אא غِذَاء
אתמול ; אַמְס امس
כֵּן, נָכוֹן, אָכֵן ; אַאה آه
אָמַר ; קַאל قَال
אֲבַל (מילת קישור); אַמַّא أمّا 
אֶבֶל ; חְדַאד حداد
בַּיִת ; דַאר دَار
בָּא, הגיע (בעבר); אַגַ׳א أَجَى
בא, מגיע (בזמן הווה); גַ׳אי جَاي
בְּבַקָּשָׁה  (קח, הכנס וכו׳); תְפַצַّ׳ל تفضّل
בְּבַקָּשָׁה, עַל לֹא דָּבָר (תשובה לתודה); עַפְוַן عفوًا
בְּבַקָּשָׁה, אָנָא (כשמבקשים משהו); מִן פַצְ׳לַכּ مِن فَضْلَك
בְּ- (בתוך); פִי في
בְּ ; בְּ ب
בת, ילדה ; בִּנְת بِنْت
בִּגְלַל, בְּשֶׁל ; בְּסַבַּבּ بْسَبَب 
בגלל ; מִנְשַאן مِنْشَان
בסדר, טוב ; תַמַאם تمام
טוב, בסדר, טעים ; טַיֵّבּ طيّب
בּוֹקֶר (ספרותית, או בברכות הבוקר); צַבַּאח صباح
בּוֹקֶר  ; צֻבְּח صبح
גם, גם כן ; בַּרְצ׳וֹ بَرْضُو
גם, עוד ; כַּמַאן كَمَان
גם, גם כן (בספרותית); אַיְצַ׳ן أَيْضًا
גר, שוכן ; סַאכֵּן ساكن
גָר (בעבר); סַכַּן سكن
גָּדוֹל ; כְּבִּיר كْبِير
גִּיל ; עֻמְר عُمْر
גיל ; גִ׳יל جيل
גֶּבֶר, אִישׁ ; זַלַמֵה زَلَمِة
גֶּבֶר ; רַגֻ׳ל رَجُل
גֶּשֶׁם ; שִתַא شِتَى
גַּנָּב, שׁוֹדֵד ; חַרַאמִי حَرَامِي
גנב ; סַרַّאק سرّاق
גָנַב (פועל); סַרַק سرق 
גבוה (לדומם); עַאלִי عالي
גָּבוֹהַּ ; טַוִיל طويل
גבוה (קול); רַפִיע رفيع
גְּלִידָה ; בּוּטַ׳ה بُوظَة
גָּרָה ; עַאיְשֵה عايشة
דבר, משהו ; שִי شي
דבר, עניין ; שַעְ׳לֵה شغلة
דִּיבֵּר ; תְכַּלַّם تكلّم
דּוֹד (מצד האב); עַםّ عَمّ
דּוֹד (מצד האם); חַ׳אל خَال
דּוּד שֶׁמֶשׁ, דּוּד (מתקן לחימום מים); סַחַّ׳אן שַמְסִי سَخَّان شَمْسِي
דֶלֶת ; בַּאבּ باب
דֶּרֶך ; טַרִיק طَرِيق
דָרַך (על); דַעַס עַלַא دعس على
שיטה, דרך ; אֻסְלוּבּ أسلوب
דִּירָה ; שַקַّה شَقَّة
דָּג (בעל חיים); סַמַכֵּה سَمَكِة
דָּג (עסק בדייג); אִצְטַאד إِصْطَاد
דודה (מצד האב); עַמֵّה عمّة
דודה (מצד האם); חַ׳אלֵה خالة
דיבור, דברים ; כַּלַאם كَلَام
דברים, עניינים ; שַעְ׳לַאת شغلات
דְּבָרִים ; אַשְיַאא أَشْيَاء
ה (ה הידיעה); אִלְ ال
היה ; כַּאן كان
היה, נשאר (להגים כפריים); בַּקַא بقى 
הִגִּיעַ ; וִצֵל وِصِل
הגיע (בשימוש עם משהו מופשט - מסקנה, תוצאה וכד׳); תְוַצַّל تْوَصَّل
הָלַךְ ; רַאח رَاح
הלך (ברגל); מִשִי مشي
הלך (בספרותית); דַ׳הַבּ ذهب
הוּא ; הֻוֵّ هُوِّ
הרבה ; כְּתִיר كْثِير
הִרְבַּה ; כַּתַّ׳ר كثّر
הולך?  ; מַאשִי ? ماشي ؟
מוסכם, הולך, קיבלתי, בכיף ; אַגַ׳אכּ اجاك
הוֹלֵךְ ; רַאיֵח رايح
הִתְחִיל ; בִּדִי بِدِي
הִיא ; הִיֵّ هِيِّ
הם ; הֻםֵّ همّ
וְ- (ו׳ החיבור); וּ- و-
ורד ; וַרְדֵה وردة
ורוד ; וַרְדִי وردي 
וִילוֹן ; סְתַאר سْتَار
וילון טרם נבדק; ברדאיה برداية
זה ; הַאדַ׳א هٰذا
זמן ; חִין حِين
זָקֵן, קָשִׁישׁ (הגיע לאריכות ימים); כְּבִּיר בִּ(א)לְעֻמֻר كبير بالعمر
זָקָן (שיער פנים); דַ׳קֵן ذقن 
זול ; רְחִ׳יץ رخيص
זֹאת, הַזֹּאת ; הַאדִ׳י هَاذِي
זאת ; הַאי هاي
זָכַר, נִזְכַּר ; תְדַ׳כַּّר تذكّر
זָכָר (בדקדוק); מֻדַ׳כַּّר مذكّر
זָכָר (מין, מגדר); דַ׳כַּר ذَكَر
זַמָּר (מקצוע); מֻעַ׳נִّי مُغَنِّي 
זַמָּר ; מֻטְרֵבּ مُطْرِب
זָרַק ; זַתّ زَتّ
זרק, השליך ; רַמַא رَمَى 
זוֹנָה ; שַרְמוּטַה شرموطة
זונה, פרוצה ; סַאקְטַה ساقطة
זַיִן (וולגרי); זֻבֻּר زبر
חָבֵר  ; צַאחֵבּ صَاحِب
חבר ; רַפִיק رفيق
חדר ; עֻ׳רְפֵה غرفة
חזר ; עַאד عاد
חם, פושר ; חַאמִי حَامِي
חם, ״העולם חם״ ; אֵ(ל)דִّנְיַא שוֹבּ  الدنيا شوب
חם (מזג האויר); שוֹבּ شوب
חֶבְרָה, קְהִילָּה ; מֻגְ׳תַמַע مُجْتَمَع
חֶבְרָה (גוף עסקי); שִרְכֵּה شركة
חֲבֵרָה ; צַאחְבֵּה صَاحْبِة
חתול ; קֻטّ قُطّ
חָתוּל ; בִּסّ بِسّ
חוֹלֶה ; מַרִיץ׳  مَرِيض 
חולה, לא מרגיש טוב ; עַיַّאן عيّان
חַיִּים ; עֻמְר عُمْر
חיים ; עַאיְשִין عايشين
חוּלְצָה ; בְּלוּזֵה بْلُوزِة
חוּלְצָה (לרוב מכופתרת); קַמִיץ قَمِيص
חֲנוּת ; מַחַלّ مَحَلّ
טוֹב ; כְּוַיֵّס كْوَيِّس
טעים ; לַדִ׳יד׳ لذيذ
טיול ; מִשְוַאר مِشْوَار
טיול, סיור ; גַ׳וְלֵה جولة
טעות ; חַ׳טַא خطأ
טֶלֶפוֹן, טלפון סלולרי ; תַלֵפוֹן تلفون 
טלפון ; הַאתֵף هاتف
טִיפֵּשׁ ; תֵיס تيس
טיפש ; עַ׳בִּי غبي
טִיפֵּש, מְטוּמְטָּם ; אַהְבַּל أَهْبَل
טובה, חסד (מעשה טוב); מַעְרוּף مَعْرُوف
טוֹבָה, חֶסֶד, זְכוּת ; פַצֵ׳ל فضل
יָפֶה ; גַ׳מִיל جميل
יפה ; גַ׳מִילֵה جميلة
יֵשׁ ; פִי فِي
יכול (אתה); בְּתִקְדַר بتقدر
יכול (גוף ראשון הווה-עתיד); בַּקְדַר بقدر
יכול (הוא); בִּיקְדַר بيقدر
תינוק, ילד, ילד קטן ; טִפְל طِفْل
יֶלֶד ; וַלַד وَلَد
נַעַר, יֶלֶד ; צַבִּי صَبِي
יצא ; טִלֵע طِلِع
יָצַא (עם מישהו לדייט); וַאעַד واعد
יצא (בספרותית); חַ׳רַג׳ خرج 
יָם ; בַּחַר بَحَر
יוֹם (שעות האור); נְהַאר نْهَار
יוֹם (כל היממה); יוֹם يُوم
ישן, עתיק ; עַתִיק عَتِيق
יָשַן, שָכַב ; נַאם نام
ישן ; קַדִים قديم
ילדים ; עְיַאל عْيَال
ילדים, נערים ; צִבְּיַאן صِبيَان
כַּמָּה (לספיר); כַּם  كَم
כַּמָּה (לבלתי ספיר); קַדֵّיש قَدِّيش
כָּמָה, אחדים ; בַּעַץ׳ بَعَض
כמו ; זַיّ زيّ
כְּמוֹ ; מִתֵ׳ל مثل
כַּמּוּת, כְּמוֹ (כמותית); קַדّ قَدّ
כי, מפני ש, משום ש ; לַאִנّוֹ لانّو
כֶּסֶף (אמצעי תשלום); מַצַארִי مَصَارِي
כֶּסֶף, כְּסָפִים (אמצעי תשלום); מַצְרִיַّאת مصريّات 
כן ; אַיְוַה ايوه
כן (מנומס); נַעַם نعم
כָּאן, פֹּה (במקום הזה); הוֹן هُون
כֶּלֶב ; כַּלְבּ كَلْب
כִּיתָּה ; צַףّ صَفّ
כַּאֲשֶׁר, כְּשֶ- ; לַמַّא لَمَّا
ספל, כוס  (כוס קטנה לקפה); פִנְגַ׳אן فِنْجَان
כוס ; כַּאס كَاس
כּוֹס ; כֻּבַּّאיֵה كُبَّايِة 
לֹא  (שלילת פועל); מַא ما
לא (שלילת שם עצם/תואר ובינוניים); מִש مش
לֹא (מילת שלילה); לַא لا
לַמָּה, מַדּוּעַ ; לֵיה لِيه
לַמָּה, מַדּוּעַ  (בספרותית); לִמַאדַ׳א لماذا
לְ, לפני (בשעון); אִלַّא إِلَّا
לְ ; לַ ل
ל, אל (למקום); עַלַא على
לומד ; מִתְעַלֵﬞם متعلّم
מוּל, לִפְנֵי ; קֻדַّאם قدّام
לפני ; קַבְּל قبل
לֶךְ (להלך, להסתלק, לנוע); רוּח روح
לְךָ, בשבילךָ, עבורךָ ; אִלַכּ إلك
לָךְ, בשבילֶך, עבורֶך ; אִלֵכּ إلك
ברשותך, להתראות ; בְּחַ׳אטְרַכּ بخاطرك
להתראות ; מַע אִ(ל)סַّלַאמֵה مع السلامة
לָקַח ; אַחַ׳ד׳ أَخَذ
לקח, נטל ; אִתַّחַ׳ד׳ إتّخذ 
לקח, הביא מישהו למקום ; וַצַّל وَصَّل
לָמַד ; דַרַס درس
לָמַד, שִׁינֵּן ; חַפַט׳ حفظ 
מָה ; שוּ شُو
מָה (ספרותית); מַאדַ׳א مَاذَا
משפחה  (גרעינית); עֵילֵה عِيلِة
משפחה (רחבה); אַהְל أهل
מִשְׁפָּחָה (גרעינית); עַאאִלֵה عَائِلِة
מָחָר ; בֻּכְּרַא بُكْرَا
מָתַי (מילת שאלה); וֵינְתַא وِينْتَى
מתי (בספרותית); מַתַא متى
מוֹרֶה ; מְעַלֵّם مْعَلِّم
מוֹרָה ; מְעַלְّמֵה معلّمة
מורֶה ; אֻסְתַאד׳ أستاذ 
מִדְבָּר ; צַחְרַא صحرا
מִי (מילת שאלה); מִין مِين
מַיִם ; מַיֵّה مَيِّة
מצא ; וַגַ׳ד وجد
מָצַא ; לַאקַא لاقى
מיטה ; פְרַאשׁ فراش
מִיטָּה ; פַרְשֵה فَرْشِة
נָסַע (לטיול, לחו״ל); סַאפַר سافر
נָסַע (בכלי תחבורה / עלה על); רִכֵּבּ ركب
נסע (למקום); רַאח رَاح
נכון ; צַחִיח صحيح
נִכְנַס ; דַחַ׳ל دخل
נכנס ; חַ׳שّ خشّ
נִשְאַר ; בִּקִי بقي
נשאר, נותר ; פִצֵ׳ל فضل
נתן ; אַעְטַא أّعْطَى
נמצא ; מַוְג׳וּד  موجود
קיים, נמצא ; כַּאיֵן كَايِن
נִיסָה, בָּדַק ; גַ׳רַّבּ جرّب
נִיסַה, הִשְתַדֵל ; חַאוַל حاول
נַעֲלַיִים (זוג); צֻרְמַאיֵה صرماية 
נָהַג (בכלי רכב); סַאק ساق
נהג ; סַאאֵק سائق 
נֵהָג (מי שנוהג ברכב); שוּפֵיר شُوفِير
נָקִי  ; נְטִ׳יף نظيف 
סָפַר ; עַדّ عدّ
סֵפֶר  ; כְּתַאבּ كْتَاب
סַפָּר (מקצוע); חַלַّאק حَلَّاق
סליחה, ברשותך (פנייה); לַוְ סַמַחְת لو سمحت
סליחה, ברשותך (פניה); לַוְ סַמַחְתִי لو سمحتي
סליחה (פנייה); מַעְלֵיש معليش
סִיפּוּר ; קֻצַّה قُصَّة
סבא ; גִ׳דّ جدّ 
סַבָּא ; סִידוֹ سيدو
סבתא ; גִ׳דֵّה جدّة
סוּסִים, סוּס (שם קיבוצי); חֵ׳יל خِيل
סוּס ; חְצַאן حْصَان
סוף ; נִהַאיֵה نهاية
סוף (חידלון); זִוַּאל زوال
סגור ; מֻעְ׳לַק مغلق
סָגַר ; סַכַּّר سَكَّر
סֶגֶר  (מניעת חופש תנועה); תַסְכִּיר تسكير
סֶגֶר (מניעת חופש תנועה); אִעְ׳לַאק إغلاق
סִייֵּם, גָּמַר ; חַ׳לַّץ خَلَّص
סִייֵּם ; אַנְהַא  أَنْهَى
סִיֵּים ; חַ׳תַם ختم
עכשיו (בלהג הצפוני); אִסַّא إسّا
עכשיו (בלהג הירושלמי); הַלְקֵית هَلْقِيت
עכשיו, כעת (בלהגים עירוניים); הַלַّאְ هلّلأ
עֲבוֹדָה (עיסוק או מקום); עַמַל عَمَل
עֲבוֹדָה (להגשה בלימודים); וַטִ׳יפֵה وَظِيفِة 
עִם, בְּעַד ; מַע مَع
עַם ; שַעֵבּ شعب
על, אודות ; עַן عَن
על ; עַלַא  على
על, אודות, בנוגע ל טרם נבדק; מנשאן منشان
עָשָׂה ; סַוַّא سوّى 
פּוֹעֵל, עוֹבֵד (מקצוע); עַאמֵל عَامِل
עובד, פועל, בשימוש (מכשיר); שַעַّ׳אל شَغَّال
עובד, עובדת (אני); בַּ(א)שְתְעֵ׳ל بشتغل
עוד (כלי נגינה); עוּד عود
עד ש... ; לַחַדّ מַא لحدّ ما
עַד ; לַחַדّ لحدّ 
עָבַר (פועל, הוא); עַבַּר عبر
עָבַר, חָלַף (זמן); פַאת فَات
עָבַר (דרך, ליד); מַרַק مَرَق
עִיר ; מַדִינֵה مَدِينِة
עִיר, כְּפָר ; בַּלַד بلد
פַּעַם ; מַרַّה مَرَّة
פָּעַם, דָּפַק (הלב פעם, הלב דפק); דַקّ دقّ 
פֶּה (איבר בפנים); תֻםّ تم
פֶּרַח ; וַרְדֵה وَرْدِة
פגישה, ישיבה ; גַ׳לְסֵה جلسة
ראיון, פגישה ; מֻקַאבַּלֵה مُقَابَلِة
פגישה ; מַוְעֵד مَوْعِد
פָּגַש ; לַאקַא لاقى
פָּחַד (פועל); חַ׳אף خاف
פַּחַד (תחושה); ח׳וֹף خوف
פֵּירוֹת ; פַוַאכֵּהְ فواكه
פָחוֹת (בכמות/מידה קטנה יותר); אַקַלّ أَقَلّ
פחות, מינוס (בחשבון); נַאקֵץ نَاقِص
פנים, פנימה ; גֻ׳וַّא جوّا
פנים, פרצוף ; וֻגֵ׳הְ وجه
צריך, חייב (לפני פועל בתילוי); לַאזֵם لازم
צריך, זקוק ; עַאיֵז عايز
צריך, זקוק  (לפני שם עצם); בְּחַאגֵ׳ה לַ... بحاجة ل...
צֶבַע (גוון, לא חומר); לוֹן لُون
צַבָּע (של קירות, מקצוע); דַהַאן دهّان
צָבַע (שיער, חפצים); צַבַּע׳ صَبَغ
צָהוֹב ; אַצְפַר أَصْفَر
צָהֳרַיִים ; טֻ׳הְר ظهر
צהריים ; אֵ(ל)זַّוַאל الزّوال
צַלַּחַת ; צַחְן صَحْن 
צָפוֹן ; שַמַאל شَمَال
צָבָא ; גֵ׳יש جِيش
צַד ; גַ׳אנֵבּ جانب
צָד (עסק בצייד); אִצְטַאד إصطاد 
צעיר ; זְעִ׳יר صْغِير
קָנָה, רָכַשׁ ; אִשְתַרַא إشترى
קשה  (לא רך); קַאסִי قاسي
קָשֶׁה (לא קל); צַעְבּ صَعْب
קח ; ח׳ֹד׳ خذ
קָטָן ; זְעִ׳יר صْغِير 
קְצָת ; שְוַיّ شويّ
קרא ; קִרִי قري
קרא (ל-); נַאדַא نَادَى
הִסְכִּים, קִיבֵּל ; קִבֵּל قبل
קִיבֵּל (לעבודה); קִבֵּל قبل
קִיבֵּל (אֶת פְּנֵי); אִסְתַקְבַּל إستقبل
קַל (משקל); חַ׳פִיף خَفِيف
קַל (לא קשה); סַהְל سَهْل
קור, קר ; בַּרְד برد
קַר ; בַּארֵד بارد
קר  (לאדם); בַּרְדַאן بردان
קָפֶה ; קַהְוֵה قَهْوِة
רוצה (הוא); בִּדّוֹ بدّه
רחוב ; שַארֵע شارع
רָעֵב ; ג׳וֹעַאן جُوعَان
רָעָב ; ג׳וּע جُوع
רָעֵב (היה רעב); גַ׳אע جاع
רֶגֶל ; אִגְ׳ר إِجْر 
רק ; בַּסّ بسّ
רק, בלבד ; פַקַט فقط
רק, סתם (סתם שואל); מֻגַ׳רַّד مجرّد
רָאָה ; שַאף شَاف
רָאָה, צפה (סרט, הצגה); חִצֵ׳ר حِضِر
רחוק ; בְּעִיד بعيد
רע, גרוע ; עַאטֵל عَاطِل 
רשע, רע ; לַאִים لئيم
רשע, רע, מרושע ; שַרִיר شرير 
רצה ; חַבּّ حبّ
רצה (בספרותית); אַרַאד أراد 
רָץ ; רִמֵח رِمِح 
רץ (שחמט); פִיל فِيل
שָׁלוֹם (מילולית - ״פעמיים שלום״, תשובה ל׳מרחבא׳); מַרְחַבְּתֵין مرحبتين
שָׁלוֹם (מילת ברכה); מַרְחַבַּא مَرْحَبَا
שָׁלוֹם (היעדר סכסוך, אי-לוחמה); סַלַאם سلام
שַֹם ; חַטّ حَطّ
שַׁם (במקום ההוא, לא כאן); הֻנַאכּ هُنَاك
שֵׁם (כינוי מזהה); אִסְם إِسْم
שֶל, שַיַיךְ ל... ; תַבַּע تبع
שֶל (ששייך ל....); שֵית شِيت
שֶ- (אחרי פועל); אִנّוֹ إنّه
ש (אחרי מילת יחס); מַא ما
אשר, ש ; אִלִّי اللّي
שולחן ; תַרַאבִּיזַה ترابيزة
שׁוּלְחָן (אוכל); סֻפְרַה سفرة
שבוע ; אֻסְבּוּע أسبوع
שָׂמֵחַ ; סַעִיד سَعِيد
שמח ; מַבְּסוּט مَبْسُوط
שלח ; בַּעַת׳ بعث
שיר ; עַ׳נַוִיֵّה غنويّة
שִיר ; אֻעְ׳נִיֵה أُغْنِيِة
תּוֹדָה ; יִסְלַמוּ يسلموا
תִּהֲיֶה בָּרִיא, תּוֹדָה, בְּבַקָּשָׁה ; אַללַّה יְחַ׳לִّיכּ الله يْخَلِّيك
תלמיד, סטודנט ; טַאלֵבּ طَالِب
תלמיד ; תִלְמִיד׳ تلميذ
תמיד ; דַאיְמַן دايمًا
תְּמוּנָה, תַּצְלוּם ; צוּרַה صُورَة
צִיּוּר, תְּמוּנָה (אמנותית); לַוְחַה لوحة 
תיק, ילקוט ; שַנְטַה شنطة
תיק (משרדי, משפטי, מסמכים); מַלַףّ ملفّ
 מזוודה, ילקוט, תיק טרם נבדק; חַקִיבַּה حَقِيبَة
תְּשׁוּבָה ; גַ׳וַאבּ جَوَاب
תגובה, תשובה ; רַדّ رَدّ
תשובה, חזרה בתשובה ; תוֹבֵּה تُوبِة
תַּן (בעל חיים); וַאוִי وَاوِي
הבא, תן ; הַאת هَات
תֵּן, הָבֵא ; גִ׳יבּ جيب
תַּפּוּחַ (יחידה אחת); תֻפַّאחַה تُفَّاحَة
תחת (ישבן); טִיז طيز
